cohort,F,D,ContextDepth,C_f,style,trust_baseline,trust_adapted,trust_delta
Asian-multilingual,0.6587059246707366,0.11079668941796166,0.5307881240718824,0.49156106735069716,Contextual-Relational,0.6425429480102447,0.6535625605944664,0.011019612584221683
Asian-multilingual,0.6440879276941384,0.38277644340877215,0.7955089489739722,0.6599650904129903,Contextual-Relational,0.7525207970821441,0.7686393457050312,0.016118548622887086
Asian-multilingual,0.6814870890924212,0.5769097262929397,0.7787421617881396,0.7043363992455982,Balanced-Professional,0.7393026867519314,0.7393026867519314,0.0
Asian-multilingual,0.7634427508866891,0.6209381692824185,0.3484571111923837,0.5481982967033976,Balanced-Professional,0.7370791259420495,0.7370791259420495,0.0
Asian-multilingual,0.5747425176748239,0.6115780238593329,0.8135881133144747,0.6895901369495686,Balanced-Professional,0.8587542010119947,0.8587542010119947,0.0
Asian-multilingual,0.8598720285912774,0.5148171622834852,0.7584050721954422,0.7452009249515932,Contextual-Relational,0.8728008147771764,0.879956820276341,0.007156005499164619
Asian-multilingual,0.7986363660634204,0.2911271250629443,0.7449265377522268,0.6729650951232881,Contextual-Relational,0.736247684666989,0.7620375361724395,0.025789851505450545
Asian-multilingual,0.6694306432631103,0.5758949914578603,0.5203309424795143,0.5836286475494421,Balanced-Professional,0.6743926132199916,0.6743926132199916,0.0
Asian-multilingual,0.6860405591803356,0.5180898412584359,0.6977819159236784,0.6577340261304598,Balanced-Professional,0.8013949258570258,0.8013949258570258,0.0
Asian-multilingual,0.4851215007182516,0.48026254667715257,0.5858715365579098,0.529487226037878,Balanced-Professional,0.783467020649732,0.783467020649732,0.0
Asian-multilingual,0.27336284130182015,0.25993440452214805,0.7373713259108035,0.47948097201992823,Contextual-Relational,0.6931144400404102,0.693593081750047,0.00047864170963674013
Asian-multilingual,0.6086722698481433,0.4987871004842469,0.9032998126061542,0.719277630216469,Contextual-Relational,0.8529410011137764,0.8622829429792093,0.009341941865432912
Asian-multilingual,0.6653595497922804,0.6508831153582016,0.7478902154877555,0.6996030624684284,Balanced-Professional,0.7453448952554337,0.7453448952554337,0.0
Asian-multilingual,0.6529518816321723,0.5510581710398419,0.7966983955076891,0.6972590707576888,Balanced-Professional,0.7954286059110892,0.7954286059110892,0.0
Asian-multilingual,0.4674295393290985,0.4063561643359752,0.6245244621375768,0.5259075795942891,Balanced-Professional,0.7318047353284083,0.7318047353284083,0.0
Asian-multilingual,0.5581037198946895,0.5217212113313224,0.5325172509205882,0.5393133071436705,Balanced-Professional,0.7044008326226602,0.7044008326226602,0.0
Asian-multilingual,0.8662960559583592,0.4409382291149184,0.667019995978176,0.6915502635985886,Contextual-Relational,0.7878656039323272,0.7944302530772761,0.00656464914494892
Asian-multilingual,0.7230680681955849,0.46693143286747846,0.7998692169271252,0.7064012580591568,Contextual-Relational,0.8316766618343242,0.8431498953007849,0.011473233466460675
Asian-multilingual,0.707402453574595,0.5663540813971066,0.8559941058932199,0.7460590226824786,Contextual-Relational,0.7991557860690807,0.8014479194138685,0.002292133344787839
Asian-multilingual,0.5781413164684961,0.4915602169846924,0.6577800116050191,0.5966625093831707,Balanced-Professional,0.7096710778613319,0.7096710778613319,0.0
Asian-multilingual,0.7245452399194687,0.451181640288883,0.6984949487341682,0.6581498889599663,Contextual-Relational,0.8099634955323937,0.8112783641435701,0.0013148686111764674
Asian-multilingual,0.800932576760861,0.4976173960255395,0.6139417731989791,0.6561236790109499,Balanced-Professional,0.7887964881665954,0.7887964881665954,0.0
Asian-multilingual,0.7272934718269926,0.3180954875470041,0.44279404468839806,0.5174291327586273,Balanced-Professional,0.6698499344246895,0.6698499344246895,0.0
Asian-multilingual,0.564953933656009,0.29175761210752926,0.6769250364648683,0.5607016656102998,Contextual-Relational,0.748641915932991,0.7554310938881422,0.0067891779551512155
Asian-multilingual,0.6613224016674957,0.5124842268019879,0.7109401992759428,0.6538827756181953,Balanced-Professional,0.7554368783812837,0.7554368783812837,0.0
Asian-multilingual,0.4990241841232084,0.3518369675612401,0.612104342437121,0.5204728120520754,Balanced-Professional,0.736741609532477,0.736741609532477,0.0
Asian-multilingual,0.5791557106902926,0.5235625072845604,0.6434987376836222,0.5969914321561445,Balanced-Professional,0.7490565450485914,0.7490565450485914,0.0
Asian-multilingual,0.7041509272302566,0.16584141095989055,0.43230003461857,0.4741561223009244,Contextual-Relational,0.6765043714461435,0.6802699423026919,0.0037655708565483836
Asian-multilingual,0.5472617592596895,0.6186907338089934,0.673355563960628,0.6182897662849726,Balanced-Professional,0.7291125314675156,0.7291125314675156,0.0
Asian-multilingual,0.5895737840983938,0.42524933928413267,0.84536208748675,0.6718136316603018,Contextual-Relational,0.7948552428799972,0.8065510407436565,0.011695797863659263
Asian-multilingual,0.8216043775691443,0.6884521347789484,0.6630160269079624,0.7236091712135733,Balanced-Professional,0.8108249816265863,0.8108249816265863,0.0
Asian-multilingual,0.5984489698740371,0.07108780295660866,0.743341886228755,0.5581785488501745,Contextual-Relational,0.8056148526003554,0.8297677667920264,0.024152914191670982
Asian-multilingual,0.7285675090963664,0.18944965653360696,0.723660982602447,0.6185360016615509,Contextual-Relational,0.7583405235707643,0.7837351951303936,0.025394671559629267
Asian-multilingual,0.5801066834856232,0.6494975302005622,0.567764129792681,0.5884307036667871,Balanced-Professional,0.6911493846604092,0.6911493846604092,0.0
Asian-multilingual,0.4636436225476678,0.46370143604523134,0.6933055010796212,0.5670030305865595,Balanced-Professional,0.8170992513088524,0.8170992513088524,0.0
Asian-multilingual,0.6225666248772103,0.4857165530868852,0.5597969632053441,0.5669502627668055,Balanced-Professional,0.6527665558397613,0.6527665558397613,0.0
Asian-multilingual,0.5719362160652601,0.459025852110156,1.0,0.7419828460448723,Contextual-Relational,0.8878372397217849,0.9053166695601782,0.017479429838393346
Asian-multilingual,0.34226003515099623,0.46440268619981095,0.6927712233815697,0.5244186000645172,Balanced-Professional,0.6784928291282013,0.6784928291282013,0.0
Asian-multilingual,0.45478331791768895,0.5207741583372988,0.5247554665484584,0.4994689528854571,Balanced-Professional,0.7560474037141777,0.7560474037141777,0.0
Asian-multilingual,0.5635377543266341,0.2902045445375111,0.466894995844442,0.46538187105182305,Balanced-Professional,0.6760508666381889,0.6760508666381889,0.0
Mixed-global,0.6985475660330455,0.9608259014820586,0.8629650024366898,0.8478910861814755,Balanced-Professional,0.8255568426780115,0.8255568426780115,0.0
Mixed-global,0.6266635980479545,0.4492778413066227,0.5462447570618605,0.5364319888433554,Balanced-Professional,0.7781628239735215,0.7781628239735215,0.0
Mixed-global,0.6069246182105918,0.4020532106240957,0.4748294761090874,0.4889863258197916,Balanced-Professional,0.7547723858392794,0.7547723858392794,0.0
Mixed-global,0.6952298551295889,0.6048886389844467,0.6882796212709974,0.661177847628282,Balanced-Professional,0.819105315631705,0.819105315631705,0.0
Mixed-global,0.5323001482516142,0.5316314228433655,0.7095228968230572,0.5940940563587322,Balanced-Professional,0.7983626242744453,0.7983626242744453,0.0
Mixed-global,0.6890764002021562,0.6498841449912022,0.7666430861952303,0.7025074509758982,Balanced-Professional,0.8233456965589867,0.8233456965589867,0.0
Mixed-global,0.4707830491206599,0.7496998668375031,0.5847018301398708,0.6082755086782787,Balanced-Professional,0.8100366187824266,0.8100366187824266,0.0
Mixed-global,0.5195932177530715,0.6176505536950724,0.7694964277983668,0.6413794088486251,Balanced-Professional,0.7994691347721979,0.7994691347721979,0.0
Mixed-global,0.5508106243275118,0.5345791915427158,0.8169532930688685,0.6382795569123081,Balanced-Professional,0.8289380358398465,0.8289380358398465,0.0
Mixed-global,0.6079893078117515,0.6417651539153227,0.4615977525298057,0.5685738095993205,Balanced-Professional,0.7370569774855436,0.7370569774855436,0.0
Mixed-global,0.7919153407818146,0.6364942009433627,0.6351837806250303,0.6826618957834818,Balanced-Professional,0.7916376583848647,0.7916376583848647,0.0
Mixed-global,0.5046491450531619,0.5503191791246606,0.7531295497445957,0.6076017986201883,Balanced-Professional,0.7352942430222716,0.7352942430222716,0.0
Mixed-global,0.5012034269280394,0.4778538962286038,0.7728167352551202,0.5880957490977152,Balanced-Professional,0.7292344249276942,0.7292344249276942,0.0
Mixed-global,0.46417387825658035,0.6640566764749738,0.6014003174410106,0.5821621113475686,Balanced-Professional,0.6823080481646665,0.6823080481646665,0.0
Mixed-global,0.5645476484158823,0.5337860310201924,0.4205811187198652,0.5033927969337848,Balanced-Professional,0.758378750660125,0.758378750660125,0.0
Mixed-global,0.7000039984889819,0.3922130286535941,0.5712618928036488,0.5472174220567295,Balanced-Professional,0.7832552639238535,0.7832552639238535,0.0
Mixed-global,0.5167556769485666,0.665895982556548,0.4873677359982625,0.5586690045787537,Balanced-Professional,0.7623563841289512,0.7623563841289512,0.0
Mixed-global,0.5801167671493785,0.4857098358174962,0.603874316309695,0.5553894833893305,Balanced-Professional,0.7713550216688473,0.7713550216688473,0.0
Mixed-global,0.5387146175891458,0.4827271246478574,0.804995141954716,0.6123171785876445,Balanced-Professional,0.7691966868459397,0.7691966868459397,0.0
Mixed-global,0.6328079262196826,0.6607819536424293,0.5891174892566281,0.6273071828805749,Balanced-Professional,0.7871302885421033,0.7871302885421033,0.0
Mixed-global,0.3389730184997035,0.44586720034141814,0.6819468074627629,0.4964268082813744,Balanced-Professional,0.6487365721322841,0.6487365721322841,0.0
Mixed-global,0.704079046532988,0.536597393579731,0.5137423633846967,0.578842628897446,Balanced-Professional,0.7405281967289989,0.7405281967289989,0.0
Mixed-global,0.750335960616344,0.41580555507379524,0.7912930361894737,0.6475852951270473,Contextual-Relational,0.7060004683900336,0.7252298550381104,0.01922938664807683
Mixed-global,0.5038874081346284,0.33408243973948054,0.5890468737677257,0.4742614821679107,Balanced-Professional,0.6642125243834434,0.6642125243834434,0.0
Mixed-global,0.6111025760455908,0.6064307640150458,0.5347035294329925,0.5827277755204906,Balanced-Professional,0.7340015240289834,0.7340015240289834,0.0
Mixed-global,0.49359013069504276,0.795610481999757,0.9125073887461629,0.7459182939695848,Balanced-Professional,0.8145375556706665,0.8145375556706665,0.0
Mixed-global,0.7610657086008993,0.431417433812267,0.7136203897215301,0.6290829508170988,Contextual-Relational,0.7263981171619543,0.7342112305600695,0.00781311339811519
Mixed-global,0.7093230944241429,0.7363624748145653,0.7586637545822886,0.7360561086161417,Balanced-Professional,0.8729380561513876,0.8729380561513876,0.0
Mixed-global,1.0,0.7218890071384771,0.4109100896105394,0.6964796838621559,Balanced-Professional,0.841476581544538,0.841476581544538,0.0
Mixed-global,0.5920288383970023,0.7876356610123008,0.854733002314247,0.7524376836833924,Balanced-Professional,0.8092940206565626,0.8092940206565626,0.0
Mixed-global,0.49858030661797387,0.40179005522937683,0.8927336594566385,0.6026573921254975,Contextual-Relational,0.7065664966371584,0.7174660103452724,0.010899513708113928
Mixed-global,0.5541006199386425,0.46429778188705406,0.6518903569450692,0.5568960345728359,Balanced-Professional,0.7129783457601252,0.7129783457601252,0.0
Mixed-global,0.4453883840556473,0.8086006438782074,0.6305771225751251,0.6373287334753606,Balanced-Professional,0.8097016502489952,0.8097016502489952,0.0
Mixed-global,0.6507024322280635,0.5545082285220879,0.5938584028499259,0.5971390506486238,Balanced-Professional,0.6767872509159293,0.6767872509159293,0.0
Mixed-global,0.6649488948498542,0.5612399067388623,0.809056460517078,0.6790883969945354,Balanced-Professional,0.8252176873645356,0.8252176873645356,0.0
Mixed-global,0.7510583334848309,0.6687503946443463,0.46548715960539555,0.6223006440328589,Balanced-Professional,0.759769888707466,0.759769888707466,0.0
Mixed-global,0.6784850662182237,0.6544534795745535,0.7114220213535858,0.6816019451903158,Balanced-Professional,0.7788289245939409,0.7788289245939409,0.0
Mixed-global,0.5641189148418903,0.4810428692987697,0.9282454416236738,0.6624865832754223,Contextual-Relational,0.8253940389456786,0.8356118493039215,0.010217810358242874
Mixed-global,0.8032378569567471,0.5315718172277951,0.6867334627140648,0.667378205066675,Balanced-Professional,0.7882356003277269,0.7882356003277269,0.0
Mixed-global,0.7035228122054028,0.6589667698512801,0.9250382551303519,0.7654586024051919,Balanced-Professional,0.8225098920077104,0.8225098920077104,0.0
Mixed-global,0.7388391613033883,0.6038902554184784,0.6720179890264151,0.6682196339467292,Balanced-Professional,0.8369626135312037,0.8369626135312037,0.0
Mixed-global,0.458665514349759,0.45478727306247113,0.6293985758449717,0.5170647014225327,Balanced-Professional,0.6493073076615659,0.6493073076615659,0.0
Mixed-global,0.5058834931544983,0.7553506030999482,0.7873379707640151,0.6917060487987365,Balanced-Professional,0.8635621615846725,0.8635621615846725,0.0
Mixed-global,0.5330761846415217,0.6915123322115581,0.6592825158837637,0.6327010522258192,Balanced-Professional,0.7366284920090612,0.7366284920090612,0.0
Mixed-global,0.5681280916283764,0.5167849482584663,0.6817225699594988,0.5899160588648007,Balanced-Professional,0.7156581868329235,0.7156581868329235,0.0
Mixed-global,0.317154744089304,0.48201221851255605,0.6162812773390485,0.4795491467748527,Balanced-Professional,0.7564693121542878,0.7564693121542878,0.0
Mixed-global,0.7916118609483073,0.7026478819499246,0.511995211383635,0.662608640951238,Balanced-Professional,0.9168474256237433,0.9168474256237433,0.0
Mixed-global,0.5941018206345658,0.2036087432899909,0.6287121028830142,0.4695428423509215,Contextual-Relational,0.7374214355407278,0.7479689167513734,0.010547481210645637
Mixed-global,0.7424986388111181,0.5808814738974091,0.7604564962328471,0.692217881188925,Balanced-Professional,0.7667641858504943,0.7667641858504943,0.0
Mixed-global,0.7322862537474361,0.4762705457843997,0.8089004306619633,0.6694957178804578,Contextual-Relational,0.7022456692467423,0.7140253487465079,0.01177967949976566
Mixed-global,0.8335392659564497,0.46414907910525893,0.6594351117599598,0.6433162465897615,Contextual-Relational,0.7851430402716515,0.7871740456115266,0.0020310053398751027
Mixed-global,0.7048270725845414,0.6975167977469062,0.7087266922297716,0.7036333432671996,Balanced-Professional,0.8058243213284414,0.8058243213284414,0.0
Mixed-global,0.677512668200478,0.6113229745810443,0.5481788685527684,0.6090794455569779,Balanced-Professional,0.7353025018122344,0.7353025018122344,0.0
Mixed-global,0.5215758918452729,1.0,0.6458632884617173,0.7325249185151829,Balanced-Professional,0.8150780439498935,0.8150780439498935,0.0
Mixed-global,0.6428148764870413,0.5340734933043492,0.6486777879512392,0.6068074113855683,Balanced-Professional,0.7304846261318848,0.7304846261318848,0.0
Mixed-global,0.8715429185721121,0.6215178691753557,0.6511150759375138,0.7068844063611379,Balanced-Professional,0.8406910515349539,0.8406910515349539,0.0
Mixed-global,0.3795096192051103,0.3575513662114296,0.6768341030638694,0.47588780000788766,Balanced-Professional,0.6884128308233463,0.6884128308233463,0.0
Mixed-global,0.5277247119177331,0.7181499308524549,0.7148052647504234,0.6598517320363273,Balanced-Professional,0.7755157663211913,0.7755157663211913,0.0
Mixed-global,0.6653104982650346,0.47848510968675523,0.8274254408351099,0.6566618421621632,Contextual-Relational,0.6950869310526118,0.7039338105308686,0.008846879478256797
Mixed-global,0.853355359438534,0.6005604430316092,0.7691166944697106,0.7353936059570221,Balanced-Professional,0.8315067695993588,0.8315067695993588,0.0
Mixed-global,0.47380957988048333,0.7618258053289204,0.7360060375817791,0.6663840189828898,Balanced-Professional,0.7293462861983718,0.7293462861983718,0.0
Mixed-global,0.5647424435471524,0.7449586395790833,0.5111275329606912,0.6090528934530668,Balanced-Professional,0.7874049977392432,0.7874049977392432,0.0
Mixed-global,0.6496389429222895,0.6418219363220009,0.5646748269409989,0.6171655500187367,Balanced-Professional,0.7609022694971505,0.7609022694971505,0.0
Mixed-global,1.0,0.7599027506993229,0.6754646658440386,0.8023785957901765,Balanced-Professional,0.7744800919203013,0.7744800919203013,0.0
Mixed-global,0.5076067495050703,0.5021210643756105,0.6826189256056958,0.5669410213449783,Balanced-Professional,0.7237870432864243,0.7237870432864243,0.0
Mixed-global,0.6073398360659898,0.4291605421720547,0.7642124318962656,0.5998824917437091,Contextual-Relational,0.7062685730717704,0.7100584682802042,0.003789895208433869
Mixed-global,0.733711610461312,0.3409895635994179,0.44147499095699383,0.49397607723313763,Balanced-Professional,0.7225535122555399,0.7225535122555399,0.0
Mixed-global,0.5311889888818822,0.6518187866277263,0.692759031519378,0.6299589330160511,Balanced-Professional,0.7862449221730339,0.7862449221730339,0.0
Mixed-global,0.6841052451009033,0.8626093230906614,0.6858272443781669,0.747184372144361,Balanced-Professional,0.8688892056753507,0.8688892056753507,0.0
Mixed-global,0.6881915823810171,0.5199474320238175,0.6260394989107362,0.6075529005413989,Balanced-Professional,0.7266415784837839,0.7266415784837839,0.0
Mixed-global,0.580195803154313,0.5699674917948405,0.5671642710685602,0.5720548579484841,Balanced-Professional,0.7589580434895044,0.7589580434895044,0.0
Mixed-global,0.680077921974108,0.521223903109373,0.699071057277286,0.6311266127275631,Balanced-Professional,0.7144437014746509,0.7144437014746509,0.0
Mixed-global,0.8723040262148989,0.6409781049079736,0.6492447547024246,0.713269208728109,Balanced-Professional,0.8228268317307347,0.8228268317307347,0.0
Mixed-global,0.6490027570966272,0.2951773698210508,0.7309498377466704,0.5538453497776905,Contextual-Relational,0.7210271845028645,0.7379471601975242,0.01691997569465964
Mixed-global,0.5719701407594062,0.6961101545260902,0.40984731037494343,0.5586761549431836,Balanced-Professional,0.7419136835946752,0.7419136835946752,0.0
Mixed-global,0.5272680054521492,0.7297502217626354,0.5528930864514546,0.6071055595105762,Balanced-Professional,0.756290097643569,0.756290097643569,0.0
Mixed-global,0.6643883382661422,0.46611184480817724,0.8676194356336633,0.6661224496344869,Contextual-Relational,0.8266437000102507,0.8416339120397902,0.01499021202953954
Mixed-global,0.777537681572759,0.4169608315538437,0.6995635442617623,0.6240448360072898,Contextual-Relational,0.7514881353329694,0.7602190201760103,0.008730884843040854
Mixed-global,0.6529785880378856,0.4360186546929812,0.5701708815324709,0.5480599140902739,Balanced-Professional,0.7198978925886127,0.7198978925886127,0.0
Mixed-global,0.6760137184001171,0.6504369181925598,0.628985127481749,0.6506018315060431,Balanced-Professional,0.8338242539117721,0.8338242539117721,0.0
